wallet_address,total_deposit,total_withdraw,total_borrow,total_repay,total_liquidate,score,risk_category,is_bot,bot_risk
0x97d4260f64e0fdbae514332765d1f64f324c5389,0.0021605267173388787,0.0013181553916674455,0.0,0.0,0.0,0.00043210534346777577,High Risk,False,Human
0x991c3ee26ac87c46db4c28fe174d860a7ce39aba,0.0021390780195259555,0.0039799198006394,0.0,0.0,0.0,0.0004278156039051911,High Risk,False,Human
0x9b49d6295a1e9c16bf57044b80cc35fedf010c40,0.0,0.0014424195189074764,0.0,0.0014232140237403729,0.0,0.00042696420712211183,High Risk,False,Human
0x53c3f93d5146b3c1dde50d20e6f0422747fb5b7b,0.0011842599132333446,0.0038460399342172347,0.005994609408298055,0.0066262480929041336,0.0,0.0004263435880284927,High Risk,False,Human
0xcd861fc46967226afd337820d8ab761649da9bfb,0.0021289962549686098,0.0,0.0,0.0,0.0,0.000425799250993722,High Risk,False,Human
0xdbad4eb69c9beb3cc85bd094b53bff80f476c514,0.002123896796461667,0.0027772533439680415,0.0,0.0,0.0,0.0004247793592923334,High Risk,False,Human
0x79b56a1429a94e133ea30836b7bc298348f246a2,0.002113910126556822,0.0006555739613424512,0.0,0.0,0.0,0.0004227820253113644,High Risk,False,Human
0xf3e1db5ea7e719c71bb9b9fbc125446788e1462b,0.002110739350019316,0.0033133845329020336,0.0,0.0,0.0,0.0004221478700038632,High Risk,False,Human
0xc40c82d5917f74c97504c5de063f7c4eb3a01750,0.002098221824221406,0.0027594006492706893,0.0,0.0,0.0,0.0004196443648442812,High Risk,False,Human
0x053b7f29bc6d95182f0e54efc86549938878647e,0.0018415911194721898,0.0017852276903983378,0.0015290717051681133,0.0016814775891709796,0.0,0.00041403998909529796,High Risk,False,Human
0x00000000b1786c9698c160d78232c78d6f6474fe,0.0,0.0,0.0,0.001369822193516724,0.0,0.0004109466580550172,High Risk,False,Human
0x19360799a15730fac556088793895aa7650ee442,0.0016898442961742431,0.0031070097132154455,0.002071444586612209,0.0023114246661046045,0.0,0.0004099628830825674,High Risk,False,Human
0x625a02bbf6067337e567d80e755ea705725f0b49,0.0,0.0,0.012134981086558402,0.013492840142969136,0.0,0.0004073577169232201,High Risk,False,Human
0x00809b9263aab2856bf65be3d3bc3fcb9e19c1fb,0.0022643335530338456,0.0029980379366617792,0.0023827896360555426,0.0022310310255904287,0.0,0.00040733912746723495,High Risk,False,Human
0xefa7a84197130239d025bb0aee59c8e782c72571,0.0,0.0,0.0011306613886296443,0.0024824009623681,0.0,0.00040552187212153677,High Risk,False,Human
0xfafaf5bf3ddba46c38f6d71b9138b121a20d644c,0.0020185324482534894,0.002638418695847543,0.0,0.0,0.0,0.0004037064896506979,High Risk,False,Human
0xe525f6ecdbbaefb95444b048c5449974efdbc5ca,0.002004587818033625,0.002665935341544565,0.0,0.0,0.0,0.0004009175636067251,High Risk,False,Human
0x2b6a4f029de9f6a17c0413b393770cacf28f6c8c,0.0019937517037217976,0.002695564662096276,0.0,0.0,0.0,0.00039875034074435956,High Risk,False,Human
0x334ff7580ee92bb13d744cd309925560877122a1,0.0017716957196194684,0.0015566781803483282,0.0012141152991519534,0.0013615294764436096,0.0,0.0003985633971113905,High Risk,False,Human
0x310d4fb2845c3e0c3c57165198d65a5327a373ea,0.0019915467472530284,0.0005503657609066446,0.0,0.0,0.0,0.0003983093494506057,High Risk,False,Human
0xa24f2e6dcbd2da9a220958401dab74b365bd34e1,0.0017604426899849085,0.004055510957378033,0.001970014511682566,0.002123591253886563,0.0,0.00039816156065818075,High Risk,False,Human
0xa8696af071914351810dd5abb03bc938cea2830f,0.0019904643199848194,0.0026001152348708654,0.0,0.0,0.0,0.0003980928639969639,High Risk,False,Human
0x425d16b0e08a28a3ff9e4404ae99d78c0a076c5a,0.002550091305668926,0.0005940209121930196,0.00810529550547556,0.007730936844230666,0.0,0.00039771066276031745,High Risk,False,Human
0xd64813e230b945e501aa1969d21fb2072cb95930,0.0019865780844890856,0.0026373455896737696,0.0,0.0,0.0,0.00039731561689781714,High Risk,False,Human
0x8ec1675d89c4ff8579e461d593700292b9967b46,0.003397771141019981,0.0013739657985700053,0.0052752163884574816,0.0043338703451714,0.0,0.0003971504152181721,High Risk,False,Human
0x514ff09b761af21ba3c88aeb6c30d5c2d7950258,0.001980333671871417,0.0050868773116781235,0.0,0.0,0.0,0.00039606673437428343,High Risk,False,Human
0x52405eff99dd4c2015463dc511573344f2e2e8d7,0.0015826564861195587,3.4665985274174017e-05,0.002089052454431075,0.002351492088368698,0.0,0.00039526318740519875,High Risk,False,Human
0xc04d6b100cdbb807bb7913fa68ff0d5990e43dbe,0.0045411543056038724,0.005933993169955008,0.001713412686866374,0.0,0.0,0.0003942070550608624,High Risk,False,Human
0xbc77738aa2ede049edac45a8a9a443c5415e6b7a,0.001700167402834364,0.0,0.0013393295495708216,0.001517113460515562,0.0,0.0003933686538502949,High Risk,False,Human
0x8197ebca4f7a0918156f188f53c3a47381bbdb73,0.0019661219610520395,0.0003293439105594289,0.0,0.0,0.0,0.00039322439221040794,High Risk,False,Human
0x311bf6e6b6d416a808adf524b2fba791bf257e19,0.0018857570168179126,0.001143471346221071,0.000432041790184136,0.00048399111806928516,0.0,0.0003927362017291273,High Risk,False,Human
0x8134c82b2c68be494105bc2ed182a98031ba4981,0.0,0.0,0.01083178109156334,0.012139982928438224,0.0,0.00039246055106246505,High Risk,False,Human
0xb1732709a33d853689ace9e3236a0d762497ac1e,0.0019570568200399374,0.0012827046128873261,0.0,0.0,0.0,0.0003914113640079875,High Risk,False,Human
0xeb97d37bb6cd268ddb25e67cfbb9b3f7468db46c,0.0010389181579740078,0.001767966209416831,0.000505488894515439,0.0011161055489059062,0.0,0.00039096862791194174,High Risk,False,Human
0x71eb2b34df0c317d2be97998ea570772a2da00f2,0.001943068133794206,0.0,0.0,0.0,0.0,0.0003886136267588412,High Risk,False,Human
0x7a1fbccc781593de822e0547f8cdc6210c982d61,0.0014011061419981598,0.02423980675331598,0.035516522913867137,0.03585541013785317,0.0,0.0003818873955954427,High Risk,False,Human
0xa5e98badecd73a04e7727890f6bd958067c43212,0.0018986132115584458,0.0,0.0,0.0,0.0,0.00037972264231168917,High Risk,False,Human
0x10a4509fb431cf08f52b4eebd62569048606304e,0.0018977739304727472,0.0021532398367154967,0.0,0.0,0.0,0.00037955478609454947,High Risk,False,Human
0x9f2a531ae1cc8ced968fb6c6139b405645dfd4e7,0.0018899793037892478,0.0,0.0,0.0,0.0,0.0003779958607578496,High Risk,False,Human
0xb8091f6190bc4151d23598df0a5d986d0aa1075c,0.0018899551123638095,0.00036199650496548594,0.0,0.0,0.0,0.0003779910224727619,High Risk,False,Human
0xa4da0f347c6abe0e8bc71b5981fd92b364eda4c2,0.005174198071013115,0.019196750105583235,0.0021918939346429814,0.0,0.0,0.0003772714338097287,High Risk,False,Human
0xfaf95953a36ed1e8f8426ab5b7eb53da246e3476,0.003100292312464421,0.004065166256962801,0.0008110631186360767,0.0,0.0,0.0003767395269020612,High Risk,False,Human
0x64ead14ad73ac013dcfa181ca72c13e935fb3c13,0.0017315349822765046,0.0023367788958021164,0.0015790377705163434,0.0016776393967518441,0.0,0.0003758874843259511,High Risk,False,Human
0x97a8b6076ed6164df582e598dfb363ffa770dd54,0.0018763846090818406,0.0009193035343675447,0.0,0.0,0.0,0.00037527692181636815,High Risk,False,Human
0x47fc05ebe37333b7fd56c4d66a9988745efed6c9,0.0018737363184516823,0.002460919112600097,0.0,0.0,0.0,0.0003747472636903365,High Risk,False,Human
0x97889c952368b5ae0def08eb845ec1ca212b6f2d,0.0018498373447959943,0.0016464587158205863,0.0,0.0,0.0,0.00036996746895919886,High Risk,False,Human
0xc691635a9702d8a7a3a3b69a96623739be260965,0.0018428374208975455,0.0016243011269683112,0.0,0.0,0.0,0.00036856748417950913,High Risk,False,Human
0xf16130080ddf88ca83d083262119daa24a1b5dcd,0.001840093201284439,0.0,0.0,0.0,0.0,0.00036801864025688783,High Risk,False,Human
0x0c0b74126f0d4868750911d18ca74a174247ada6,0.0014099330188098449,0.0005305060172021785,0.002288668013291764,0.0025745543447564688,0.0,0.00036775250320138046,High Risk,False,Human
0xf38adc6135fb068f018b80218d13f0cdcd63abef,0.0,0.028158154428295716,0.011656135052736917,0.012881848749311753,0.0,0.00036771410897245074,High Risk,False,Human
0x301951f9bd3e21e404dd2a99a225aa38e0947ba1,0.0018011933952682743,0.004151492188340298,0.000108010447546034,0.00011858590831963675,0.0,0.00036341131728573567,High Risk,False,Human
0xe670c92e93f88761004f86b28c101cd8b9ca57a9,0.0017373700754737935,0.0039238152921478335,0.00042974556917865125,0.00048206286563808845,0.0,0.0003631692040325899,High Risk,False,Human
0xedcd518221d67769f2a85acf801e6ba4918a55c7,0.0018116603538134673,0.0041264665464870055,0.0,0.0,0.0,0.0003623320707626935,High Risk,False,Human
0x3b1978d47c10425ccd26ceba02736b7c6d3424db,0.0018035854844947303,0.0019623314033457837,0.0,0.0,0.0,0.0003607170968989461,High Risk,False,Human
0x47917255d73810620c841a35e5ee42c008e951b0,0.0018022033688901555,0.0009187554543217786,0.0,0.0,0.0,0.0003604406737780311,High Risk,False,Human
0x52feb9bf6f37bbd01309515feec062632f5ccb2b,0.0018453646790283827,0.0012091238634119271,0.004114249371691036,0.004083537132987852,0.0,0.00035985926419472157,High Risk,False,Human
0x90c40ac078dec6621050edfa4c8f0fc4fe0fa933,0.0017846342717607723,0.0,0.0,0.0,0.0,0.0003569268543521545,High Risk,False,Human
0x6faa0cb9c58c7ce881cc241249a31841adc2f380,0.0017681271764753315,6.616619368609177e-05,0.0,0.0,0.0,0.0003536254352950663,High Risk,False,Human
0xc7c37b0c7af5af560bf31b0bcbfec04b97361275,0.0019158238874236542,0.0005177929619183713,0.0011590785466081873,0.0010579472848604933,0.0,0.0003528253989604227,High Risk,False,Human
0x312bb0fd25fea8fd6da8fab80c36152975833a55,0.001729194115458952,0.002260340765441456,0.0,0.0,0.0,0.0003458388230917904,High Risk,False,Human
0x427848db8640eeedb2772156a5380e8cfb735f0b,0.0017207181614473492,0.005384380643386097,0.0,0.0,0.0,0.00034414363228946985,High Risk,False,Human
0x30d726d4b64fee8de4f5d94c53859daed2ae77f0,0.006327431375683946,0.004810107778099318,0.0030736317037279807,0.0,0.0,0.00034339676401839514,High Risk,False,Human
0x983f14fb20991589de9bdc48d6990ddb8e41d918,0.0017143668173706487,0.0022424203396032624,0.0,0.0,0.0,0.00034287336347412975,High Risk,False,Human
0x72abdef4456a001ea0c63f09234790845b6d9f8f,0.0,0.0,0.011272547841868376,0.012414356197667908,0.0,0.00034254250673985964,High Risk,False,Human
0x1077a625de842b2c9130517e5b5474df08698220,0.001697693505609174,0.002227914036119686,0.0,0.0,0.0,0.0003395387011218348,High Risk,False,Human
0xd97beffdf558b269257feba5df111ab718b71e24,0.0016879118866806341,0.0022045766887843587,0.0,0.0,0.0,0.00033758237733612687,High Risk,False,Human
0x19ee7696d2a71548a7f1fc9cef644460d7e73297,0.0016851270756718915,0.0020514126324700146,0.0,0.0,0.0,0.00033702541513437834,High Risk,False,Human
0xae5fb390e5c4fa1962e39e98dbfb0ed8055ed7a9,0.0016950429189835638,0.001650446650980469,8.212367747872519e-06,0.0,0.0,0.00033654487347235107,High Risk,False,Human
0xfcd482a7c8ffa7df182921b753a6a36cb298db51,0.0016818186914572377,0.0,0.0,0.0,0.0,0.00033636373829144757,High Risk,False,Human
0x13dc08f5ddbcbfdf6ebc04c909c3052a2aa7a111,0.0010820033191388462,0.001095763731252433,0.006345185506473003,0.0067430866795480235,0.0,0.00033577101575027533,High Risk,False,Human
0xf16d75faa453755891196fdc08819bc5527d5806,0.0015118374642494204,0.00291045688509094,0.0011082616613849957,0.0012115755730361794,0.0,0.00033336166634523925,High Risk,False,Human
0x3c2cb7943e7d0e42e55de96983a34a732dbb7816,0.001179120410707537,0.0011765562638877988,0.002869677283472247,0.0031924658153351677,0.0,0.0003326606417003836,High Risk,False,Human
0xedd4029250dffa95700aa79685e4a6704123baf2,0.0016541333539062636,0.002169801686731642,0.0,0.0,0.0,0.00033082667078125275,High Risk,False,Human
0xb3de746d56c652ea0390233a135a4011cacd9be5,0.0016455713179054062,0.004351177627130725,0.0,0.0,0.0,0.00032911426358108126,High Risk,False,Human
0x054013b54780a61a2ec3f728c279c2440905ded1,0.0016346012515416446,0.002967921680725562,0.0,0.0,0.0,0.00032692025030832894,High Risk,False,Human
0x53c601621a9bdf0b98adf8b1f7d41ae63bd46c07,0.0016222019151457023,8.159203727857336e-05,0.0,0.0,0.0,0.00032444038302914047,High Risk,False,Human
0x204d4879a3975e97c852cd89df57ce08a6d2aa20,0.0016186259566387789,0.0021252754770389785,0.0,0.0,0.0,0.0003237251913277558,High Risk,False,Human
0x9ed03232a45b4db2b751ef0bace0cb9cda9769c5,0.0016025880570293028,6.54916667704801e-05,0.0,0.0,0.0,0.0003205176114058606,High Risk,False,Human
0xbe808ea4b07c96f770d221871331fd2ccbab4853,0.0016010706457617859,0.0033300460332780246,0.0,0.0,0.0,0.0003202141291523572,High Risk,False,Human
0x78fa4c9c658eaee2b9f89f5eeaebb1dedbf749b2,0.0015972928223817134,0.0021002582525837263,0.0,0.0,0.0,0.00031945856447634273,High Risk,False,Human
0xc2351c961181ecd4e682857224e873ebbf956fde,0.0015931189117371122,0.0021874889164589365,0.0,0.0,0.0,0.00031862378234742244,High Risk,False,Human
0x3182ad78c3f102d1ca2e6e63ad949216493cacd0,0.0015890471853541764,0.002499885693343339,0.0,0.0,0.0,0.0003178094370708353,High Risk,False,Human
0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,0.0015878514126146173,0.0,0.0,0.0,0.0,0.0003175702825229235,High Risk,False,Human
0x5081891d84cf21beeb950b59e445406328c61aee,0.001186340660580233,0.00018498960131118773,0.0011899562284297244,0.0014496530246819609,0.0,0.00031517717099171757,High Risk,False,Human
0x0dac0e020ce53159d02b06d062b61c26ef0cf469,8.431746955992404e-05,0.0008905162443689794,0.009525583069840768,0.01051248548142833,0.0,0.0003129342173882536,High Risk,False,Human
0x1712808a5d99e8fa244079d50e2a3c46afcafb35,0.0007561222657726155,0.003186522892757925,0.0051420317742345316,0.005680438441860681,0.0,0.0003127464534423681,High Risk,False,Human
0xaae170d4094ff99002c3eac52436cda7ed21b933,0.0015631525339089582,0.0014539606306737084,0.0,0.0,0.0,0.00031263050678179166,High Risk,False,Human
0xb242b2afee4dda2b04a04cd1a982bf4dc066cee7,0.0015497818407765522,0.002123420498378447,0.0,0.0,0.0,0.00030995636815531045,High Risk,False,Human
0xd03ff5274e6ff0b43cee31cafe1c40324fe5d33c,0.00128387566397442,0.0,0.0013127915526590362,0.0014825468822929227,0.0,0.0003077017316850499,High Risk,False,Human
0xa8bf16be6829d8eb167b62e11517cd01623d7ec6,0.0,0.00893598797224169,0.010312752875050728,0.011334853561723665,0.0,0.00030663020600188093,High Risk,False,Human
0x5a3a4dee6cd3424832b5c5bf20d4dfd370e0bdde,0.0015313248609263952,0.002035451944532784,0.0,0.0,0.0,0.00030626497218527905,High Risk,False,Human
0x54543587cd0412d6ea0e852eb62177bc9306a6db,0.0015270561057634017,0.0018203646410454583,0.0,0.0,0.0,0.0003054112211526804,High Risk,False,Human
0xf97361ab8aa2b12e32c588e8f766a84a40f871b8,0.0015222812558661925,0.0019887820164296824,0.0,0.0,0.0,0.0003044562511732385,High Risk,False,Human
0x6f858d52ff946d3a4c91fe5a7cdc408212d17a1b,0.0014481839853973443,0.0022044296773838343,0.0003242353512278105,0.00036455537090447594,0.0,0.0003017328029824685,High Risk,False,Human
0xe7e3f293ff5be247e336f5cdb493c9ace1011a35,0.0013674235386007586,0.00110189152384787,0.0021040435181967423,0.002193032724345317,0.0,0.0003001814695647241,High Risk,False,Human
0x9357dd3844efef1643e332dc934765d28c85e562,0.0016951641649443612,0.0030506319717588395,0.0001296125370552408,0.0,0.0,0.00030014907187230004,High Risk,False,Human
0x856b762d46274ef1d696103e5fb2af2afee91ecb,0.0014840173533359092,0.001949012393037038,2.1447971777973544e-05,2.3708237133931788e-05,0.0,0.00029748155027396934,High Risk,False,Human
0x696969e47154bd13f92206bd710361646d0110c0,0.0014817328824791043,0.001940900216962848,0.0,0.0,0.0,0.0002963465764958209,High Risk,False,Human
0x003c52a71c887461087154eccced08cb1c5384a5,0.001186624617991598,0.0005585719095215209,0.0013954006386089643,0.001584661101219424,0.0,0.00029410306238145746,High Risk,False,Human
0xd18a54f89603fe4301b29ef6a8ab11b9ba24f139,0.0014689351839145901,0.001636136707758503,0.0,0.0,0.0,0.00029378703678291807,High Risk,False,Human
0xb263e97547b3bedc9aa3214c0bc49c5985df26d2,0.0014629076334817114,0.001922281826694233,0.0,0.0,0.0,0.0002925815266963423,High Risk,False,Human
0xbc9cc9721faea53cca147e1bfb88b3d745a35b9e,0.001460252650070639,0.0,0.0,0.0,0.0,0.0002920505300141278,High Risk,False,Human
0x26d8f0909a9bb3a1758024c90e8fd87f5d24d65f,0.0013099489699865525,0.0012925001904770187,0.0009936961174235128,0.001093508992171183,0.0,0.00029193365642161154,High Risk,False,Human
0x6d330800687ee1b85d4af30bff6bc41638f21524,0.0,0.0,0.009904851970227963,0.010877344249426895,0.0,0.0002917476837596797,High Risk,False,Human
0x361622264aed52ff036ff8314adff6657c4153e8,0.0014576365657155267,0.0016508564327571645,0.0,0.0,0.0,0.00029152731314310533,High Risk,False,Human
0x49153cbd5b0c516d1320bc42b48c73548b73b678,0.0007619932245687603,0.00032997385439023847,0.004539920198768738,0.005000123040211964,0.0,0.00029045949734671987,High Risk,False,Human
0x4aeee08c3187fa1ae768e6264898397f339ac334,0.0014456617322790185,0.004306926714725204,2.7260915061071244e-05,2.914528209598263e-05,0.0,0.0002896976565662771,High Risk,False,Human
0xb0faa146515792276465f084f7c23e52f3b40839,0.0014475690576727532,0.001917592351340578,0.0,0.0,0.0,0.00028951381153455064,High Risk,False,Human
0x4fc604536134dc64718800361ecbca0df6cbfe08,0.0014468518122590327,0.0019042928349396824,0.0,0.0,0.0,0.0002893703624518065,High Risk,False,Human
0x8c2eedf60863b5fc897a31cad310e8601e1da6b5,0.0,0.0,0.008576824261780929,0.009539968929324502,0.0,0.00028894340026307166,High Risk,False,Human
0x8e551ee9efd11c69bc21bff1f35ee7b12ba1784e,0.0014445411729125401,0.0019662473228870677,0.0,0.0,0.0,0.00028890823458250803,High Risk,False,Human
0xb55a60b662b9643ab77a46c5336bffdef1a5b72b,0.0014422802650401495,0.0010988631575854723,0.0,0.0,0.0,0.0002884560530080299,High Risk,False,Human
0xce75dc60005f890c4ac7b3d3ce042e57ebb0a919,0.001440905365528993,0.0008385433637099693,0.0,0.0,0.0,0.00028818107310579863,High Risk,False,Human
0xb62675a9aec9a08524c70f9bbe57be4a5de40508,0.0008597470898003703,0.0021335485248593017,0.005209876748918663,0.0055968492563831735,0.0,0.0002880411701994274,High Risk,False,Human
0x98f365b8215189f547e0f77d84af1a2cb0820c72,0.0014285819030662272,0.0018743939847794837,0.0,0.0,0.0,0.00028571638061324544,High Risk,False,Human
0x213353406af8bc04023e497a9997903509615718,0.0014416325603096157,0.0013449157422663162,1.1485940130174689e-05,2.5674471717445427e-06,0.0,0.0002856509641743941,High Risk,False,Human
0x79ad50b87d8e2da2074822589cd320deb899ad50,0.0,0.0,0.0008058615657716684,0.0017564013280996348,0.0,0.00028516192869838987,High Risk,False,Human
0x3edab72359e7658078f4872b7e4827d7242923a0,0.0014257241370189437,0.0012646849604430815,0.0,0.0,0.0,0.00028514482740378875,High Risk,False,Human
0x4c0c59f3e1e8727c60ed7bdddbb454ce4814458d,0.0015958280976859358,0.002408348544065169,0.00011701854463794608,0.0,0.0,0.0002840600561458033,High Risk,False,Human
0xb8fd9b300c2819546013dd45c238ab6fa1eadba0,0.0014081410545376055,0.0005921356695984362,0.0,0.0,0.0,0.0002816282109075211,High Risk,False,Human
0x9c8bcf50c240d04cf4123082569fbdbf61a0b47a,0.004192621034229526,0.00608579005514062,0.00186349900760916,0.0,0.0,0.00027947450456315725,High Risk,False,Human
0x8698350a036f463e6f0fc018e883a266e7266d32,0.0013963082151689974,0.0,0.0,0.0,0.0,0.0002792616430337995,High Risk,False,Human
0x02befc74242d56de1558e07f26b0057da73c4c00,0.0013959881411327731,0.0018328215798035666,0.0,0.0,0.0,0.0002791976282265546,High Risk,False,Human
0xf8a741ed03a1e8af9a3214cabc0bfdd7ffdd83ac,0.0013860545894580942,0.0,0.0,0.0,0.0,0.00027721091789161884,High Risk,False,Human
0x396e310ed7f1ca78a0dbf08cc27ce1ef4088f714,0.0013850594163972428,0.0,0.0,0.0,0.0,0.0002770118832794486,High Risk,False,Human
0xb946a1e0dc3ca336ab110c04a387bffe9df8226a,0.0,0.0,0.0014255770720417648,0.0023474214704108363,0.0,0.0002765533195107214,High Risk,False,Human
0x16ea1f673e01419ba9af51365b88138ac492489a,0.0013565800315036066,0.01300681748920534,0.0001296125370552408,0.00014228399268362204,0.0,0.0002751174429892357,High Risk,False,Human
0xedfbdcacb9646e3c017321bfbc8c1bf82a8fc12f,0.0011101164000937756,0.0021585414722188156,0.0015525384796223854,0.0017257236622599944,0.0,0.00027397883481003785,High Risk,False,Human
0x2075fd8f519895e488fd3b3dab1d41381a1d9ab1,0.0007559354480697715,0.0009972321507428043,0.003944125318820876,0.004353157003190308,0.0,0.00027389659492478395,High Risk,False,Human
0x28d59e2e8d87b4b272a75b384f6f593a41b4df4a,0.0013683620279955813,5.294740605118237e-05,0.0,0.0,0.0,0.0002736724055991163,High Risk,False,Human
0x717ab1c60e79464ed2e2980a131fe5774b855789,0.0022599287137886146,0.004268297903442352,0.0010701341217336073,0.00047268070082289164,0.0,0.00027274971648450825,High Risk,False,Human
0x9370f34188108bfcad6077737577bc969e2693dc,0.00136117540321606,0.0,0.0,0.0,0.0,0.000272235080643212,High Risk,False,Human
0xda46d200053ca2402b4b447cc975da61c744c23a,0.0013611050873284832,0.0017775143913012672,0.0,0.0,0.0,0.00027222101746569665,High Risk,False,Human
0x7ffdd8fefb6085886efe2651943bcb772432deef,0.0,0.0,0.008155225182954452,0.00906183739340129,0.0,0.0002719836631340515,High Risk,False,Human
0x8389233333515783dd3fd382ee7511f0f4951be1,0.0013594933816594831,0.0017907721707392556,0.0,0.0,0.0,0.00027189867633189665,High Risk,False,Human
0x25cb5b18a3d6c7cf562de456ab8368ed577c0173,0.0013580814230795628,0.0014504719139990829,0.0,0.0,0.0,0.00027161628461591257,High Risk,False,Human
0xfdc30eeef0e0bd0c778df4f296e16584e6de7aa6,0.0,0.0015751450569611903,0.006955677616347887,0.007857351878674323,0.0,0.00027050227869793034,High Risk,False,Human
0x55857b9a18e15a298136b3118af86bc9503b3eb5,0.0017687215301281124,0.002329621044237842,0.0004546320788385292,0.00017505573651253788,0.0,0.0002698714033278251,High Risk,False,Human
0x451a6cfdd3699293b56aa27a35f27bd300fd9b51,0.0013468051326336417,0.0018100682692720339,0.0,0.0,0.0,0.0002693610265267283,High Risk,False,Human
0x79b062583ca4421a0c97eb3458815051e6302343,0.0,0.0,0.0,0.0008957958285723362,0.0,0.00026873874857170086,High Risk,False,Human
0xe9fa0a8ded2afff8f867dfe820e52bc79cac0c79,0.0012979722013439837,0.0020017477490174066,0.00024298506645775424,0.0002730960930140807,0.0,0.0002686277482356947,High Risk,False,Human
0x4d25819e9de2a2eeeddca953d1ef0182680a7054,0.0005292474974111554,3.772557346157263e-05,0.005226020698246328,0.005762618984679177,0.0,0.0002668289854120859,High Risk,False,Human
0x292d1807aa8dfdc53ff9605d4b743a8fe1fda456,0.0,0.0,0.008418585308707675,0.009305795204292915,0.0,0.00026616296867557196,High Risk,False,Human
0xd0010596231e7dc18e88a8e137bc9b1a6288735c,0.0013296642214128919,0.0017358923710684116,0.0,0.0,0.0,0.0002659328442825784,High Risk,False,Human
0xe5a3d77d7788a83f3549dd7f08fc2aced7e262d2,0.0009773930596777192,0.0015010626991071123,0.0022309054230022812,0.00246389294100144,0.0,0.00026537486733529145,High Risk,False,Human
0xa1872b9b494556777d2b3ac5e699cf7fb377bafc,0.0011788833279688536,0.000597404114102582,0.0008045618687276894,0.0009023319554264856,0.0,0.00026510769160340963,High Risk,False,Human
0x000be263b3ceb55d22ed9b40d7619f62c4862c80,0.0021343266907097756,0.00432953358596301,0.0011668359330153457,0.0006264950113590137,0.0,0.00026476306164505554,High Risk,False,Human
0x9e6b460de0a61d3eb836021283cd15a89fe2fb91,0.0013224554520973352,0.0017422484267454888,0.0,0.0,0.0,0.00026449109041946705,High Risk,False,Human
0x2960088faabb89dace74366e2fabaaaadadbc83f,0.001320000489579032,0.0017380425005278598,0.0,0.0,0.0,0.0002640000979158064,High Risk,False,Human
0x9a550b9faca1480be496e09d62324b754da14c45,0.0011088140633415792,5.792931342643136e-05,0.0008904700437385945,0.001028280959277881,0.0,0.0002631060873301018,High Risk,False,Human
0xc609b765a175fad4b6de0f09b52799944eb58312,0.0013154791635914024,0.0017203878418444955,0.0,0.0,0.0,0.0002630958327182805,High Risk,False,Human
0xd2925983502b2f849c96dbe449179e8b09d8c6a7,0.0013145311655381497,0.0005197058881055302,0.0,0.0,0.0,0.00026290623310762997,High Risk,False,Human
0xdf9efb7bfc07b9e7164a5868922afba5042835a9,0.00042979325235722635,0.0008849544770045954,0.011376574848343358,0.011966130228712037,0.0,0.00026282526458204893,High Risk,False,Human
0x07326cbe4792e8e3c1f61c66fefee8253eb2db0c,0.0012448957323398498,0.0016259088862976077,0.0003564344769019122,0.00039908724304279646,0.0,0.00026177497631023523,High Risk,False,Human
0xbf83e6e40162c655f2ded3431b7b31307275ac95,0.001286188405725697,0.001686929882420283,8.64083580368272e-05,9.828905811245087e-05,0.0,0.00026080189116782645,High Risk,False,Human
0x9c0d566b965e4361833ae5207b5544bb35827e18,0.0013006899772872152,0.0022037330949745836,0.0,0.0,0.0,0.00026013799545744306,High Risk,False,Human
0x2a4e6c78f12333481a6d932ba526eb56bd64f008,0.0012605991563113218,0.002338092384136517,0.0002593112025022961,0.000285987188640921,0.0,0.0002601226271038518,High Risk,False,Human
0xc1e4f98ee6d02aefa7eb53404e9a7a8f41ba0132,0.0012982596412893775,0.0017204225066274176,0.0,0.0,0.0,0.0002596519282578755,High Risk,False,Human
0x328a05e9abdc9c453f39066f328d989b43aea87d,0.001293478956548069,0.0016985579917178787,0.0,0.0,0.0,0.00025869579130961384,High Risk,False,Human
0xca1132ba4e92a247365b0e8dd1ec23a1fad2fdfe,0.0012934259438150528,0.0016847021357097368,0.0,0.0,0.0,0.0002586851887630106,High Risk,False,Human
0x7060380f1f31ec257fb69dd4ec52c2ccc07c31d6,0.001290629218183295,0.001369206812941557,0.0,0.0,0.0,0.000258125843636659,High Risk,False,Human
0x502f456c9cd2e978f1f7330faf35133ad33b5f77,0.0012924815468507644,0.0011302129041004599,1.8508910252251774e-06,0.0,0.0,0.0002579410420625854,High Risk,False,Human
0x9e1ebf38aaabfdfcaa5b880a136a06fa6ee4ec57,0.0012723723723415527,0.0,0.0,0.0,0.0,0.00025447447446831054,High Risk,False,Human
0x1a2d4efc833d4a32728b149b6fbaeb0b948d4bbe,0.0014914854537887772,0.0034519336434404653,0.00014881139410654834,0.0,0.0,0.000253653672525791,High Risk,False,Human
0x42171bc4673a1c60e13aa3a64efa21c0d894c121,0.001265820155601213,0.0016530897299227728,0.0,0.0,0.0,0.0002531640311202426,High Risk,False,Human
0x21e5e54c2ca97cc16f2b2c11b3d822ce24f815df,0.0012635299901848187,0.0,0.0,0.0,0.0,0.00025270599803696377,High Risk,False,Human
